310400000 -0.449001 0.000000 0.313135 0.489058  0 1.000000
310500000 -0.382104 0.000000 0.313163 0.489092  0 1.000000
310600000 -0.429919 0.000000 0.313195 0.489132  0 1.000000
310700000 -0.561355 0.000000 0.313227 0.489189  0 1.000000
310800000 -0.758095 0.000000 0.313257 0.489226  0 1.000000
310900000 -0.425157 0.000000 0.313287 0.489267  0 1.000000
311000000 -0.423879 0.000000 0.313320 0.489321  0 1.000000
311100000 -0.538943 0.000000 0.313347 0.489351  0 1.000000
311200000 -0.632641 0.000000 0.313378 0.489393  0 1.000000
311300000 -0.450593 0.000000 0.313409 0.489441  0 1.000000
311400000 -0.510883 0.000000 0.313440 0.489493  0 1.000000
311500000 -0.623301 0.000000 0.313470 0.489528  0 1.000000
311600000 -0.745006 0.000000 0.313501 0.489570  0 1.000000
311700000 -0.348038 0.000000 0.313533 0.489615  0 1.000000
311800000 -0.633689 0.000000 0.313562 0.489652  0 1.000000
311900000 -0.634561 0.000000 0.313592 0.489685  0 1.000000
312000000 -0.855337 0.000000 0.313621 0.489718  0 1.000000
312100000 -0.566484 0.000000 0.313651 0.489757  0 1.000000
312200000 -0.619782 0.000000 0.313682 0.489797  0 1.000000
312300000 -0.504721 0.000000 0.313714 0.489845  0 1.000000
312400000 -0.692682 0.000000 0.313744 0.489881  0 1.000000
312500000 -0.634161 0.000000 0.313776 0.489922  0 1.000000
312600000 -0.620495 0.000000 0.313806 0.489969  0 1.000000
312700000 -0.474860 0.000000 0.313838 0.490016  0 1.000000
312800000 -0.556874 0.000000 0.313869 0.490058  0 1.000000
312900000 -0.496391 0.000000 0.313900 0.490108  0 1.000000
313000000 -0.965969 -1.297313 0.313930 0.490149  0 1.000000
313100000 -0.543233 0.000000 0.313958 0.490173  0 1.000000
313200000 -0.417791 0.000000 0.313989 0.490214  0 1.000000
313300000 -0.653643 0.000000 0.314020 0.490257  0 1.000000
313400000 -0.632051 0.000000 0.314051 0.490296  0 1.000000
313500000 -0.928087 0.000000 0.314081 0.490335  0 1.000000
313600000 -0.542353 0.000000 0.314110 0.490372  0 1.000000
313700000 -0.868443 0.000000 0.314140 0.490408  0 1.000000
313800000 -0.756763 0.000000 0.314171 0.490443  0 1.000000
313900000 -0.624658 0.000000 0.314201 0.490481  0 1.000000
314000000 -0.559988 0.000000 0.314231 0.490521  0 1.000000
314100000 -0.515822 0.000000 0.314262 0.490568  0 1.000000
314200000 -0.750368 0.000000 0.314291 0.490602  0 1.000000
314300000 -0.542909 0.000000 0.314322 0.490644  0 1.000000
314400000 -0.712960 0.000000 0.314352 0.490681  0 1.000000
314500000 -0.606096 0.000000 0.314382 0.490719  0 1.000000
314600000 -0.904015 0.000000 0.314412 0.490764  0 1.000000
314700000 -0.595337 0.000000 0.314442 0.490800  0 1.000000
314800000 -0.810488 0.000000 0.314473 0.490841  0 1.000000
314900000 -0.558319 0.000000 0.314503 0.490878  0 1.000000
315000000 -0.599344 0.000000 0.314532 0.490913  0 1.000000
315100000 -0.778489 -1.493541 0.314563 0.490959  0 1.000000
315200000 -0.565741 0.000000 0.314594 0.491006  0 1.000000
315300000 -0.734912 0.000000 0.314625 0.491048  0 1.000000
315400000 -0.568269 0.000000 0.314655 0.491090  0 1.000000
315500000 -0.668420 0.000000 0.314686 0.491131  0 1.000000
315600000 -0.559660 0.000000 0.314717 0.491172  0 1.000000
315700000 -0.514322 0.000000 0.314747 0.491212  0 1.000000
315800000 -0.953924 -1.674999 0.314770 0.491240  3 500.000000
315900000 -0.848011 -2.251728 0.314762 0.491233  3 500.000000
316000000 -0.446181 -0.235080 0.314748 0.491221  1 6000.000000
316100000 -1.002049 -3.874883 0.314743 0.491219  5 45.000000
316200000 -0.755763 -1.986134 0.314738 0.491213  3 500.000000
316300000 -0.787919 -2.562111 0.314728 0.491200  4 125.000000
316400000 -0.977125 -2.903474 0.314723 0.491200  4 125.000000
316500000 -0.989041 -2.172700 0.314717 0.491196  3 500.000000
316600000 -0.960187 -1.495094 0.314710 0.491181  2 1500.000000
316700000 -0.859074 -1.215309 0.314701 0.491167  2 1500.000000
316800000 -0.857151 -2.160781 0.314694 0.491153  3 500.000000
316900000 -0.921007 -1.901774 0.314682 0.491138  3 500.000000
317000000 -0.548006 -1.222573 0.314675 0.491128  2 1500.000000
317100000 -1.195524 -4.963031 0.314670 0.491132  7 6.000000
317200000 -0.837676 -2.149208 0.314632 0.491077  3 500.000000
317300000 -1.051874 -4.040515 0.314589 0.491014  7 6.000000
317400000 -0.974173 -2.802160 0.314563 0.490970  4 125.000000
317500000 -0.380175 -0.757822 0.314557 0.490964  1 6000.000000
317600000 -0.906940 -2.274675 0.314556 0.490969  3 500.000000
317700000 -0.516059 -0.125737 0.314554 0.490967  1 6000.000000
317800000 -0.929795 -2.600626 0.314548 0.490965  4 125.000000
317900000 -0.823026 -1.919018 0.314537 0.490950  4 125.000000
318000000 -0.788183 -2.931728 0.314525 0.490945  4 125.000000
318100000 -0.795214 -2.202200 0.314519 0.490943  3 500.000000
318200000 -0.734608 -3.175311 0.314517 0.490940  4 125.000000
318300000 -0.982164 -2.926413 0.314512 0.490936  5 45.000000
318400000 -1.054731 -2.392246 0.314504 0.490928  4 125.000000
318500000 -1.041208 -2.586532 0.314495 0.490920  4 125.000000
318600000 -1.024518 -3.374893 0.314485 0.490903  5 45.000000
318700000 -0.731957 -1.446800 0.314477 0.490887  2 1500.000000
318800000 -1.001068 -3.880356 0.314478 0.490897  6 15.000000
318900000 -0.934469 -1.972805 0.314457 0.490859  3 500.000000
319000000 -1.033303 -3.188596 0.314447 0.490841  5 45.000000
319100000 -0.833455 -2.528305 0.314439 0.490821  4 125.000000
319200000 -0.761714 -1.556576 0.314429 0.490813  3 500.000000
319300000 -0.830981 -2.205539 0.314427 0.490817  3 500.000000
319400000 -0.780230 -1.337521 0.314420 0.490805  2 1500.000000
319500000 -1.276752 -5.754771 0.314421 0.490810  8 2.000000
319600000 -1.266767 -6.064351 0.314376 0.490737 10 1.000000
319700000 -1.011328 -2.643388 0.314334 0.490678  4 125.000000
319800000 -0.823278 -1.851064 0.314330 0.490675  3 500.000000
319900000 -0.841608 -2.062320 0.314321 0.490666  3 500.000000
320000000 -0.818681 -2.206129 0.314311 0.490649  4 125.000000
320100000 -0.972925 -3.485000 0.314302 0.490637  5 45.000000
320200000 -0.844354 -2.242440 0.314292 0.490631  3 500.000000
320300000 -0.909780 -1.859539 0.314282 0.490619  2 1500.000000
320400000 -0.837350 -2.790039 0.314267 0.490606  4 125.000000
320500000 -1.124361 -2.771006 0.314255 0.490587  4 125.000000
320600000 -1.013284 -3.764222 0.314234 0.490548  5 45.000000
320700000 -0.836006 -1.876699 0.314224 0.490528  4 125.000000
320800000 -1.008765 -3.606185 0.314216 0.490517  5 45.000000
320900000 -1.268289 -5.912625 0.314178 0.490463  9 1.000000
321000000 -1.387903 -5.841947 0.314119 0.490381  9 1.000000
321100000 -0.981598 -2.736205 0.314089 0.490340  5 45.000000
321200000 -0.929453 -2.259665 0.314073 0.490316  3 500.000000
321300000 -0.807446 -2.088057 0.314061 0.490299  3 500.000000
321400000 -1.062348 -3.352856 0.314054 0.490297  5 45.000000
321500000 -0.896998 -1.870321 0.314050 0.490289  3 500.000000
321600000 -0.973939 -2.966394 0.314037 0.490269  4 125.000000
321700000 -0.729280 -0.906650 0.314031 0.490261  2 1500.000000
321800000 -1.131830 -4.037769 0.314001 0.490217  6 15.000000
321900000 -1.196502 -5.246856 0.313945 0.490139  8 2.000000
322000000 -1.229314 -4.409597 0.313897 0.490068  8 2.000000
322100000 -1.212483 -4.770565 0.313844 0.489993  7 6.000000
322200000 -1.282557 -5.813008 0.313791 0.489916 10 1.000000
322300000 -0.931443 -2.940645 0.313761 0.489878  4 125.000000
322400000 -0.944217 -2.003847 0.313752 0.489863  3 500.000000
322500000 -0.848113 -2.395691 0.313747 0.489862  3 500.000000
322600000 -1.036220 -3.761205 0.313712 0.489813  6 15.000000
322700000 -0.866630 -1.368545 0.313667 0.489750  2 1500.000000
322800000 -0.868334 -2.416089 0.313662 0.489744  4 125.000000
322900000 -0.911865 -3.361716 0.313660 0.489746  5 45.000000
323000000 -0.890703 -2.473897 0.313645 0.489721  5 45.000000
323100000 -0.758120 -2.462180 0.313638 0.489702  4 125.000000
323200000 -0.774530 -2.435864 0.313631 0.489694  4 125.000000
323300000 -1.091595 -2.606097 0.313623 0.489683  4 125.000000
323400000 -0.930339 -2.187024 0.313618 0.489669  4 125.000000
323500000 -0.653644 -1.842129 0.313614 0.489668  3 500.000000
323600000 -1.130298 -4.711686 0.313595 0.489650  7 6.000000
323700000 -0.668617 -0.817740 0.313586 0.489633  1 6000.000000
323800000 -1.124794 -3.439339 0.313581 0.489629  5 45.000000
323900000 -0.808540 -1.285805 0.313575 0.489629  3 500.000000
324000000 -1.352535 -6.656223 0.313549 0.489598  9 1.000000
324100000 -1.028935 -4.393471 0.313506 0.489531  7 6.000000
324200000 -0.863747 -2.064385 0.313463 0.489463  3 500.000000
324300000 -0.780617 -2.148109 0.313454 0.489451  3 500.000000
324400000 -0.952244 -2.552037 0.313447 0.489440  4 125.000000
324500000 -1.081711 -2.347152 0.313435 0.489419  4 125.000000
324600000 -1.182438 -5.094154 0.313402 0.489366  8 2.000000
324700000 -1.044672 -2.471406 0.313378 0.489333  3 500.000000
324800000 -0.997291 -2.812236 0.313371 0.489327  4 125.000000
324900000 -0.902697 -1.881231 0.313365 0.489317  3 500.000000
325000000 -0.727847 -0.827413 0.313357 0.489313  2 1500.000000
325100000 -0.860661 -1.418538 0.313346 0.489301  2 1500.000000
325200000 -1.271485 -4.986068 0.313332 0.489272  9 1.000000
325300000 -1.308586 -6.296163 0.313277 0.489197 10 1.000000
325400000 -1.364813 -6.762933 0.313233 0.489132 10 1.000000
325500000 -1.221750 -4.526741 0.313175 0.489053  8 2.000000
325600000 -0.643531 -1.468655 0.313162 0.489042  2 1500.000000
325700000 -0.751543 -0.918185 0.313155 0.489029  1 6000.000000
325800000 -1.049369 -3.782974 0.313148 0.489015  5 45.000000
325900000 -0.683548 -2.159463 0.313137 0.489004  3 500.000000
326000000 -0.679413 -0.938667 0.313131 0.489004  2 1500.000000
326100000 -0.663019 -2.001487 0.313121 0.488992  3 500.000000
326200000 -0.890446 -1.945530 0.313114 0.488985  3 500.000000
326300000 -0.970535 -2.417740 0.313110 0.488981  4 125.000000
326400000 -0.916870 -1.663691 0.313107 0.488989  3 500.000000
326500000 -0.823584 0.000000 0.313127 0.489020  0 1.000000
326600000 -0.461498 0.000000 0.313156 0.489053  0 1.000000
326700000 -0.544709 0.000000 0.313186 0.489090  0 1.000000
326800000 -0.574081 0.000000 0.313216 0.489135  0 1.000000
326900000 -0.592129 0.000000 0.313246 0.489173  0 1.000000
327000000 -0.529413 0.000000 0.313276 0.489207  0 1.000000
327100000 -0.750848 0.000000 0.313305 0.489243  0 1.000000
327200000 -0.448188 0.000000 0.313336 0.489291  0 1.000000
327300000 -0.783291 0.000000 0.313366 0.489325  0 1.000000
327400000 -0.717867 -0.612880 0.313389 0.489356  1 6000.000000
327500000 -0.715383 0.000000 0.313415 0.489396  0 1.000000
327600000 -0.578873 0.000000 0.313444 0.489430  0 1.000000
327700000 -0.498421 0.000000 0.313473 0.489469  0 1.000000
327800000 -0.446323 0.000000 0.313501 0.489505  0 1.000000
327900000 -0.887438 -1.721198 0.313521 0.489530  3 500.000000
328000000 -1.412611 -6.845390 0.313472 0.489467 10 1.000000
328100000 -0.962130 -1.978731 0.313457 0.489444  4 125.000000
328200000 -1.022223 -2.768662 0.313448 0.489428  4 125.000000
328300000 -0.640297 -0.743819 0.313448 0.489431  1 6000.000000
328400000 -0.838847 -2.522316 0.313440 0.489416  4 125.000000
328500000 -0.898016 -1.898295 0.313425 0.489395  3 500.000000
328600000 -0.957534 -1.552130 0.313419 0.489386  3 500.000000
328700000 -1.310147 -5.207515 0.313404 0.489365 10 1.000000
328800000 -1.164703 -4.206244 0.313351 0.489289  7 6.000000
328900000 -0.828622 -3.156973 0.313343 0.489280  5 45.000000
329000000 -1.424103 -7.009305 0.313305 0.489226 10 1.000000
329100000 -1.055333 -1.877430 0.313256 0.489158  3 500.000000
329200000 -0.559653 -0.530536 0.313246 0.489149  1 6000.000000
329300000 -0.717708 -1.070433 0.313246 0.489156  2 1500.000000
329400000 -0.949966 -1.950002 0.313240 0.489149  4 125.000000
329500000 -0.627288 -0.381503 0.313233 0.489139  1 6000.000000
329600000 -0.904286 -1.055215 0.313226 0.489137  2 1500.000000
329700000 -1.029739 -3.082148 0.313219 0.489122  5 45.000000
329800000 -1.038854 -3.297775 0.313206 0.489096  5 45.000000
329900000 -0.868180 -1.053088 0.313201 0.489084  2 1500.000000
330000000 -1.104250 -3.369190 0.313191 0.489064  4 125.000000
330100000 -0.709911 -2.385011 0.313184 0.489060  3 500.000000
330200000 -0.902333 -2.644472 0.313177 0.489052  4 125.000000
330300000 -0.874181 -2.439470 0.313164 0.489036  4 125.000000
330400000 -0.565992 -0.351925 0.313161 0.489042  1 6000.000000
330500000 -1.012404 -3.571833 0.313163 0.489055  5 45.000000
330600000 -1.028674 -2.402328 0.313156 0.489047  4 125.000000
330700000 -0.895774 -0.565206 0.313144 0.489026  1 6000.000000
330800000 -1.051846 -2.871331 0.313137 0.489010  5 45.000000
330900000 -1.027315 -2.354471 0.313124 0.488992  3 500.000000
331000000 -0.865608 -1.935867 0.313124 0.488998  3 500.000000
331100000 -0.870093 -2.103969 0.313114 0.488987  4 125.000000
331200000 -0.925455 -2.425222 0.313109 0.488991  5 45.000000
331300000 -0.933918 -2.034382 0.313104 0.488982  3 500.000000
331400000 -0.714780 -0.619685 0.313100 0.488981  1 6000.000000
331500000 -0.443558 -1.470004 0.313109 0.488994  2 1500.000000
331600000 -0.808816 -3.197683 0.313106 0.488989  5 45.000000
331700000 -0.932439 -2.023091 0.313101 0.488981  4 125.000000
331800000 -0.608975 -0.469657 0.313101 0.488980  1 6000.000000
331900000 -0.778302 -1.814291 0.313101 0.488982  2 1500.000000
332000000 -1.248449 -5.062622 0.313087 0.488953  8 2.000000
332100000 -1.341917 -7.370681 0.313034 0.488877 10 1.000000
332200000 -0.807465 -2.121180 0.313003 0.488836  3 500.000000
332300000 -0.868653 -2.276029 0.312999 0.488831  3 500.000000
332400000 -1.330709 -6.156143 0.312976 0.488799  9 1.000000
332500000 -1.055220 -3.881249 0.312934 0.488741  5 45.000000
332600000 -0.868221 -0.530427 0.312924 0.488720  1 6000.000000
332700000 -0.865965 -2.183138 0.312920 0.488717  3 500.000000
332800000 -0.927619 -3.340561 0.312917 0.488718  5 45.000000
332900000 -0.549376 -0.888777 0.312912 0.488713  1 6000.000000
333000000 -0.930643 -1.751483 0.312913 0.488721  3 500.000000
333100000 -0.700229 -1.150619 0.312912 0.488721  2 1500.000000
333200000 -0.943140 -1.944175 0.312909 0.488719  2 1500.000000
333300000 -0.774564 -1.821877 0.312905 0.488712  3 500.000000
333400000 -0.691646 -2.084514 0.312903 0.488703  4 125.000000
333500000 -0.844995 -1.326486 0.312893 0.488686  2 1500.000000
333600000 -0.888833 -2.370093 0.312886 0.488675  4 125.000000
333700000 -0.938711 -2.362911 0.312875 0.488657  4 125.000000
333800000 -0.814996 -2.320518 0.312865 0.488638  4 125.000000
333900000 -1.064776 -1.316564 0.312858 0.488617  2 1500.000000
334000000 -0.827886 -2.847239 0.312859 0.488617  3 500.000000
334100000 -1.075088 -3.472746 0.312853 0.488622  5 45.000000
334200000 -0.880175 -2.569668 0.312851 0.488619  4 125.000000
334300000 -1.047343 -2.875625 0.312842 0.488614  4 125.000000
334400000 -1.060998 -2.945267 0.312832 0.488598  4 125.000000
334500000 -0.930021 -2.448427 0.312827 0.488585  5 45.000000
334600000 -1.191745 -4.567988 0.312816 0.488561  8 2.000000
334700000 -1.222283 -4.068285 0.312763 0.488488  7 6.000000
334800000 -0.896621 -3.615634 0.312718 0.488425  5 45.000000
334900000 -0.920160 -2.962422 0.312725 0.488443  4 125.000000
335000000 -0.788742 -1.025911 0.312715 0.488429  2 1500.000000
335100000 -0.829633 -2.234475 0.312701 0.488407  3 500.000000
335200000 -0.745072 -0.639085 0.312700 0.488419  1 6000.000000
335300000 -0.856403 -2.064603 0.312693 0.488417  3 500.000000
335400000 -0.948663 -2.766239 0.312686 0.488409  4 125.000000
335500000 -0.731738 -0.641086 0.312679 0.488403  1 6000.000000
335600000 -0.892970 -1.804109 0.312681 0.488409  3 500.000000
335700000 -0.856323 -1.516146 0.312673 0.488398  2 1500.000000
335800000 -0.644091 -0.722997 0.312670 0.488387  1 6000.000000
335900000 -0.857316 -2.543084 0.312665 0.488373  4 125.000000
336000000 -0.796685 -2.029913 0.312656 0.488359  3 500.000000
336100000 -0.817194 -1.612331 0.312653 0.488361  2 1500.000000
336200000 -0.831615 -1.994204 0.312645 0.488355  3 500.000000
336300000 -0.394780 -1.236766 0.312645 0.488359  2 1500.000000
336400000 -0.515421 -0.810680 0.312646 0.488364  1 6000.000000
336500000 -0.919844 -2.919908 0.312649 0.488368  5 45.000000
336600000 -0.871692 -2.904554 0.312641 0.488354  4 125.000000
336700000 -0.861394 -1.937682 0.312644 0.488367  2 1500.000000
336800000 -0.798415 -3.169173 0.312645 0.488376  5 45.000000
336900000 -0.710073 -1.451306 0.312645 0.488383  2 1500.000000
337000000 -0.851533 -2.664335 0.312638 0.488371  4 125.000000
337100000 -0.596715 -0.843244 0.312633 0.488364  1 6000.000000
337200000 -0.690612 -1.167042 0.312628 0.488362  2 1500.000000
337300000 -0.797742 -2.456842 0.312618 0.488347  4 125.000000
337400000 -0.975950 -3.269322 0.312614 0.488344  5 45.000000
337500000 -1.163135 -3.735757 0.312585 0.488299  7 6.000000
337600000 -1.054282 -4.368871 0.312534 0.488228  6 15.000000
337700000 -0.839905 -0.802308 0.312535 0.488228  1 6000.000000
337800000 -0.942056 -2.982361 0.312532 0.488229  5 45.000000
337900000 -0.759647 -1.507681 0.312540 0.488235  2 1500.000000
338000000 -1.343269 -5.010713 0.312528 0.488224  8 2.000000
338100000 -1.132308 -4.326558 0.312487 0.488164  6 15.000000
338200000 -0.907422 -2.328503 0.312484 0.488168  4 125.000000
338300000 -1.326989 -6.216191 0.312443 0.488112 10 1.000000
338400000 -0.738356 -1.282228 0.312422 0.488090  2 1500.000000
338500000 -0.674770 -1.608682 0.312417 0.488092  2 1500.000000
338600000 -0.863474 -2.144249 0.312415 0.488094  4 125.000000
338700000 -1.068961 -3.113507 0.312408 0.488079  3 500.000000
338800000 -0.791876 -1.726197 0.312401 0.488061  2 1500.000000
338900000 -0.848363 -3.052434 0.312398 0.488054  5 45.000000
339000000 -0.721576 -1.404207 0.312385 0.488040  2 1500.000000
339100000 -0.919971 -1.842027 0.312385 0.488045  3 500.000000
339200000 -0.820163 -0.627203 0.312381 0.488043  1 6000.000000
339300000 -1.010579 -3.520623 0.312378 0.488040  5 45.000000
339400000 -1.050608 -3.601959 0.312345 0.487988  5 45.000000
339500000 -0.806468 -0.729287 0.312343 0.487995  1 6000.000000
339600000 -0.697374 -1.419134 0.312346 0.487992  2 1500.000000
339700000 -0.761275 -0.505792 0.312346 0.487993  1 6000.000000
339800000 -1.318816 -4.291918 0.312338 0.487984  5 45.000000
339900000 -1.065027 -2.528532 0.312326 0.487961  4 125.000000
340000000 -0.882510 -1.757415 0.312320 0.487944  3 500.000000
340100000 -0.580506 -0.776590 0.312315 0.487943  1 6000.000000
340200000 -0.504817 0.000000 0.312338 0.487960  0 1.000000
340300000 -1.010749 -3.965897 0.312349 0.487973  5 45.000000
340400000 -0.956674 -2.339238 0.312347 0.487965  4 125.000000
340500000 -0.818015 -2.339140 0.312343 0.487963  4 125.000000
340600000 -0.518281 -1.248024 0.312338 0.487951  2 1500.000000
340700000 -0.862594 -1.473602 0.312331 0.487933  2 1500.000000
340800000 -0.951587 -1.335855 0.312320 0.487913  3 500.000000
340900000 -0.893340 -1.687505 0.312311 0.487895  3 500.000000
341000000 -0.852399 -2.940085 0.312305 0.487883  4 125.000000
341100000 -0.974059 -3.414650 0.312307 0.487890  5 45.000000
341200000 -0.704119 -2.175298 0.312301 0.487881  3 500.000000
341300000 -0.906473 -2.145571 0.312298 0.487884  3 500.000000
341400000 -0.547496 -0.856479 0.312291 0.487872  1 6000.000000
341500000 -0.690828 -1.404859 0.312288 0.487870  2 1500.000000
341600000 -0.891090 -3.053738 0.312279 0.487862  5 45.000000
341700000 -0.839603 -3.999544 0.312270 0.487853  5 45.000000
341800000 -0.768004 -1.958374 0.312266 0.487846  3 500.000000
341900000 -0.648165 -1.504550 0.312260 0.487848  2 1500.000000
342000000 -0.889888 -1.989359 0.312257 0.487839  3 500.000000
342100000 -0.982100 -3.011203 0.312248 0.487830  4 125.000000
342200000 -0.987981 -2.810388 0.312238 0.487817  5 45.000000
342300000 -1.370885 -6.202180 0.312200 0.487758  9 1.000000
342400000 -1.051353 -2.308313 0.312161 0.487702  4 125.000000
342500000 -0.777247 -2.348552 0.312153 0.487691  4 125.000000
342600000 -0.379898 -0.182540 0.312150 0.487686  1 6000.000000
342700000 -0.547553 -0.350739 0.312157 0.487707  1 6000.000000
342800000 -0.759490 -1.618651 0.312148 0.487700  3 500.000000
342900000 -0.933936 -2.867614 0.312142 0.487694  4 125.000000
343000000 -0.961182 -3.168055 0.312136 0.487685  4 125.000000
343100000 -1.023227 -4.048376 0.312127 0.487674  7 6.000000
343200000 -1.333547 -5.320202 0.312080 0.487605  8 2.000000
343300000 -1.334014 -5.728343 0.312027 0.487531  9 1.000000
343400000 -0.868519 -2.662002 0.312003 0.487491  4 125.000000
343500000 -0.933701 -2.854132 0.311986 0.487461  4 125.000000
343600000 -0.887335 -3.333986 0.311965 0.487427  5 45.000000
343700000 -1.062448 -2.300547 0.311959 0.487412  3 500.000000
343800000 -1.172689 -4.050488 0.311931 0.487370  7 6.000000
343900000 -1.292566 -5.046822 0.311896 0.487310  8 2.000000
344000000 -0.763600 -2.484391 0.311877 0.487280  3 500.000000
344100000 -0.824051 -1.339300 0.311871 0.487269  3 500.000000
344200000 -0.914909 -2.578593 0.311862 0.487252  4 125.000000
344300000 -0.903671 -3.113135 0.311853 0.487242  4 125.000000
344400000 -1.247430 -4.673237 0.311817 0.487193  7 6.000000
344500000 -0.511291 -1.538622 0.311770 0.487135  2 1500.000000
344600000 -0.769713 -2.467580 0.311770 0.487152  4 125.000000
344700000 -0.663059 -0.778059 0.311770 0.487157  1 6000.000000
344800000 -0.551249 -0.119100 0.311770 0.487163  1 6000.000000
344900000 -0.772501 -1.452631 0.311770 0.487174  2 1500.000000
345000000 -0.824683 -1.513187 0.311765 0.487163  3 500.000000
345100000 -0.634083 -0.678831 0.311765 0.487161  2 1500.000000
345200000 -0.698095 -1.826383 0.311764 0.487156  3 500.000000
345300000 -0.700557 -0.853451 0.311765 0.487157  1 6000.000000
345400000 -0.990346 -3.668160 0.311763 0.487154  6 15.000000
345500000 -0.898280 -1.554081 0.311757 0.487143  2 1500.000000
345600000 -0.810542 -2.721044 0.311754 0.487136  4 125.000000
345700000 -0.930391 -2.260292 0.311746 0.487127  3 500.000000
345800000 -0.752735 -2.312461 0.311736 0.487120  4 125.000000
345900000 -1.090543 -4.741116 0.311725 0.487102  7 6.000000
346000000 -1.034273 -3.435026 0.311681 0.487039  4 125.000000
346100000 -0.775205 -1.574513 0.311679 0.487041  3 500.000000
346200000 -0.501871 0.000000 0.311702 0.487069  0 1.000000
346300000 -0.549106 0.000000 0.311730 0.487107  0 1.000000
346400000 -0.305441 0.000000 0.311758 0.487142  0 1.000000
346500000 -0.572141 0.000000 0.311788 0.487181  0 1.000000
346600000 -0.551540 0.000000 0.311816 0.487225  0 1.000000
346700000 -0.440724 0.000000 0.311843 0.487258  0 1.000000
346800000 -0.541479 0.000000 0.311873 0.487305  0 1.000000
346900000 -0.632062 0.000000 0.311902 0.487350  0 1.000000
347000000 -0.712933 0.000000 0.311929 0.487386  0 1.000000
347100000 -0.668025 0.000000 0.311957 0.487435  0 1.000000
347200000 -0.720692 0.000000 0.311986 0.487476  0 1.000000
347300000 -0.545284 0.000000 0.312014 0.487514  0 1.000000
347400000 -0.560279 0.000000 0.312042 0.487554  0 1.000000
347500000 -0.663856 -0.030681 0.312070 0.487586  0 1.000000
347600000 -0.638772 0.000000 0.312098 0.487626  0 1.000000
347700000 -0.480387 0.000000 0.312127 0.487677  0 1.000000
347800000 -0.672934 0.000000 0.312156 0.487722  0 1.000000
347900000 -0.468335 0.000000 0.312185 0.487758  0 1.000000
348000000 -0.587095 0.000000 0.312214 0.487801  0 1.000000
348100000 -0.586436 0.000000 0.312242 0.487837  0 1.000000
348200000 -0.792162 0.000000 0.312270 0.487878  0 1.000000
348300000 -0.597593 0.000000 0.312299 0.487918  0 1.000000
348400000 -0.517019 0.000000 0.312327 0.487949  0 1.000000
348500000 -1.352973 -5.699501 0.312311 0.487924  9 1.000000
348600000 -1.429788 -6.740472 0.312259 0.487852 10 1.000000
348700000 -1.172823 -3.367521 0.312206 0.487780  5 45.000000
348800000 -0.786403 -2.086554 0.312196 0.487761  3 500.000000
348900000 -0.930129 -1.779341 0.312191 0.487767  3 500.000000
349000000 -0.932267 -1.449986 0.312184 0.487756  2 1500.000000
349100000 -0.712740 -1.144620 0.312177 0.487742  2 1500.000000
349200000 -0.894337 -2.424448 0.312168 0.487731  3 500.000000
349300000 -1.173800 -3.698491 0.312125 0.487669  6 15.000000
349400000 -1.036497 -2.833782 0.312097 0.487620  4 125.000000
349500000 -0.619177 -1.645170 0.312092 0.487620  2 1500.000000
349600000 -0.691091 -0.720013 0.312091 0.487622  1 6000.000000
349700000 -0.866941 -1.132955 0.312097 0.487634  2 1500.000000
349800000 -0.741706 -1.031903 0.312097 0.487638  2 1500.000000
349900000 -0.877804 -2.559136 0.312090 0.487625  4 125.000000
350000000 -0.812649 -3.190588 0.312080 0.487604  5 45.000000
350100000 -0.926256 -2.733134 0.312080 0.487608  4 125.000000
350200000 -0.995391 -1.598878 0.312075 0.487607  3 500.000000
350300000 -0.895653 -2.436062 0.312065 0.487583  4 125.000000
350400000 -0.649002 -2.153191 0.312060 0.487573  3 500.000000
350500000 -0.678760 -1.166643 0.312055 0.487567  2 1500.000000
350600000 -0.751305 -2.011481 0.312048 0.487554  3 500.000000
350700000 -1.021345 -3.490527 0.312037 0.487536  5 45.000000
350800000 -0.726429 -1.469834 0.312032 0.487527  2 1500.000000
350900000 -0.726162 -1.007676 0.312028 0.487524  2 1500.000000
351000000 -1.246305 -5.459272 0.312006 0.487502  8 2.000000
351100000 -1.168663 -3.550394 0.311957 0.487433  7 6.000000
351200000 -1.311675 -6.125700 0.311908 0.487363  9 1.000000
351300000 -1.238371 -6.681382 0.311861 0.487296 10 1.000000
351400000 -0.819677 -2.313287 0.311840 0.487262  4 125.000000
351500000 -0.920567 -2.577804 0.311833 0.487252  4 125.000000
351600000 -0.568668 -0.301350 0.311830 0.487247  1 6000.000000
351700000 -0.964180 -1.304821 0.311829 0.487244  3 500.000000
351800000 -0.747789 -1.430988 0.311820 0.487234  3 500.000000
351900000 -0.720089 -0.557450 0.311818 0.487249  1 6000.000000
352000000 -0.958724 -0.986673 0.311815 0.487253  2 1500.000000
352100000 -1.251749 -6.259623 0.311767 0.487183  9 1.000000
352200000 -0.815474 -1.769395 0.311712 0.487109  3 500.000000
352300000 -0.827910 -2.256910 0.311711 0.487106  3 500.000000
352400000 -0.927277 -3.140323 0.311715 0.487129  5 45.000000
352500000 -0.624835 -0.459192 0.311712 0.487123  2 1500.000000
352600000 -1.333507 -7.008299 0.311688 0.487098 10 1.000000
352700000 -0.706855 -1.191739 0.311657 0.487054  2 1500.000000
